rdt_id,start_hour,day_of_week,month,is_weekend,number_of_affected_stations,number_of_affected_lines,primary_line,cause_group,statistical_cause_nl,long_disruption
60330,22,Thursday,6,0,6,1.0,Arnhem Centraal - Tiel,rolling stock,gestrande trein,0
60331,3,Friday,6,0,3,8.0,Almelo - Zwolle,staff,staking bij NS,1
60332,3,Friday,6,0,7,3.0,Arnhem Centraal - Zutphen,staff,staking bij NS,1
60333,3,Friday,6,0,9,1.0,Amersfoort - Zwolle,staff,staking bij NS,1
60334,3,Friday,6,0,15,5.0,Almelo - Deventer,staff,staking bij NS,1
60335,3,Friday,6,0,2,4.0,Antwerpen-Centraal - Roosendaal,staff,staking bij NS,1
60336,3,Friday,6,0,4,1.0,Dordrecht - Roosendaal,staff,staking bij NS,1
60337,4,Friday,6,0,2,4.0,'s-Hertogenbosch - Eindhoven,staff,staking bij NS,1
60338,4,Friday,6,0,2,3.0,Heerlen - Sittard,staff,staking bij NS,1
60339,4,Friday,6,0,6,2.0,'s-Hertogenbosch - Tilburg,staff,staking bij NS,1
60340,4,Friday,6,0,3,1.0,'s-Hertogenbosch - Utrecht Centraal,staff,staking bij NS,1
60341,4,Friday,6,0,5,1.0,'s-Hertogenbosch - Nijmegen,staff,staking bij NS,1
60342,4,Friday,6,0,3,1.0,Almere Oostvaarders - Utrecht Centraal,staff,staking bij NS,1
60343,4,Friday,6,0,9,1.0,Lelystad Centrum - Schiphol Airport,staff,staking bij NS,1
60344,4,Friday,6,0,18,8.0,Amersfoort - Schiphol Airport,staff,staking bij NS,1
60345,4,Friday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),staff,staking bij NS,1
60346,4,Friday,6,0,8,1.0,Dordrecht - Rotterdam Centraal,staff,staking bij NS,1
60347,4,Friday,6,0,5,1.0,Arnhem Centraal - Nijmegen,staff,staking bij NS,1
60348,4,Friday,6,0,6,1.0,Arnhem Centraal - Zutphen,staff,staking bij NS,1
60349,4,Friday,6,0,8,1.0,Amsterdam Centraal - Lelystad Centrum,staff,staking bij NS,1
60350,5,Friday,6,0,4,1.0,Dordrecht - Roosendaal,infrastructure,wisselstoring,0
60351,6,Friday,6,0,6,1.0,Rotterdam Centraal - Utrecht Centraal,staff,staking bij NS,1
60352,6,Friday,6,0,7,1.0,Den Haag Centraal - Utrecht Centraal,staff,staking bij NS,1
60353,6,Friday,6,0,7,2.0,Den Haag Centraal - Utrecht Centraal,staff,staking bij NS,1
60354,6,Friday,6,0,5,1.0,Amersfoort - Utrecht Centraal,staff,staking bij NS,1
60355,8,Friday,6,0,18,8.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
60356,11,Friday,6,0,2,1.0,Emmen - Zwolle,rolling stock,beperkingen in de materieelinzet,1
60357,14,Friday,6,0,4,1.0,Amersfoort - Ede-Wageningen,infrastructure,seinstoring,1
60358,14,Friday,6,0,6,3.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
60359,15,Friday,6,0,5,2.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,1
60361,15,Friday,6,0,3,1.0,Arnhem Centraal - Winterswijk,infrastructure,seinstoring,1
60362,16,Friday,6,0,2,1.0,Groningen - Eemshaven,infrastructure,seinstoring,1
60363,16,Friday,6,0,10,1.0,Heerlen - Maastricht,rolling stock,beperkingen in de materieelinzet,1
60364,17,Friday,6,0,4,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,defecte trein,0
60365,17,Friday,6,0,4,1.0,Almelo - Hengelo,rolling stock,defecte trein,0
60366,19,Friday,6,0,4,1.0,Almelo - Mariënberg,infrastructure,wisselstoring,0
60370,6,Saturday,6,1,3,1.0,Enschede - Hengelo,rolling stock,defecte trein,0
60371,6,Saturday,6,1,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,0
60372,8,Saturday,6,1,5,1.0,Roermond - Venlo,rolling stock,defecte trein,0
60373,8,Saturday,6,1,5,1.0,Breda - Tilburg,infrastructure,seinstoring,1
60374,10,Saturday,6,1,10,1.0,Heerlen - Maastricht,rolling stock,beperkingen in de materieelinzet,1
60375,10,Saturday,6,1,4,1.0,Amsterdam Centraal - Haarlem,infrastructure,defecte spoorbrug,0
60376,11,Saturday,6,1,2,1.0,Emmen - Zwolle,staff,problemen met de personeelsinzet,1
60378,13,Saturday,6,1,12,1.0,Antwerpen-Centraal - Roosendaal,rolling stock,defecte trein,0
60379,19,Saturday,6,1,5,1.0,Arnhem Centraal - Nijmegen,infrastructure,wisselstoring,1
60380,19,Saturday,6,1,3,1.0,Breda - Roosendaal,rolling stock,defecte trein,0
60381,21,Saturday,6,1,3,1.0,Breda - Roosendaal,external,persoon op het spoor,0
60382,21,Saturday,6,1,3,2.0,Arnhem Centraal - Nijmegen,external,inzet van hulpdiensten,0
60383,23,Saturday,6,1,8,1.0,Dordrecht - Rotterdam Centraal,infrastructure,storing in een tunnel,0
60384,0,Sunday,6,1,4,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,defecte trein,0
60385,7,Sunday,6,1,10,1.0,Heerlen - Maastricht,rolling stock,beperkingen in de materieelinzet,1
60386,14,Sunday,6,1,4,1.0,Leiden Centraal - Schiphol Airport,rolling stock,defecte trein,1
60387,20,Sunday,6,1,4,1.0,Leiden Centraal - Schiphol Airport,infrastructure,wisselstoring,1
60388,21,Sunday,6,1,6,1.0,Alkmaar - Amsterdam Centraal,external,mensen langs het spoor,1
60389,22,Sunday,6,1,6,1.0,Eindhoven - Venlo,rolling stock,defecte trein,0
60390,5,Monday,6,0,2,1.0,Amersfoort - Apeldoorn,accidents,aanrijding,1
60391,8,Monday,6,0,7,3.0,Arnhem Centraal - Basel SBB,staff,problemen met de personeelsinzet,1
60392,8,Monday,6,0,2,2.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
60393,8,Monday,6,0,5,2.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,0
60394,9,Monday,6,0,5,1.0,Almelo - Zwolle,rolling stock,defecte trein,0
60395,9,Monday,6,0,3,1.0,Roosendaal - Vlissingen,unknown,technisch onderzoek,1
60396,10,Monday,6,0,3,1.0,Den Haag Centraal - Leiden Centraal,external,inzet van hulpdiensten,0
60397,10,Monday,6,0,3,1.0,Amersfoort - Zwolle,rolling stock,defecte trein,1
60398,10,Monday,6,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,0
60399,11,Monday,6,0,13,1.0,Lelystad Centrum - Schiphol Airport,rolling stock,defecte trein,0
60400,11,Monday,6,0,3,2.0,Breda - Dordrecht,rolling stock,defecte trein,0
60401,11,Monday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
60402,11,Monday,6,0,13,1.0,Lelystad Centrum - Schiphol Airport,rolling stock,defecte trein,0
60403,11,Monday,6,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,0
60404,11,Monday,6,0,3,2.0,Breda - Dordrecht,rolling stock,defecte trein,0
60405,11,Monday,6,0,15,3.0,Den Haag Centraal - Den Haag HS,rolling stock,defecte trein,0
60406,13,Monday,6,0,3,2.0,Amersfoort - Amsterdam Centraal,rolling stock,gestrande trein,1
60407,13,Monday,6,0,3,1.0,Almere Oostvaarders - Utrecht Centraal,rolling stock,gestrande trein,0
60408,18,Monday,6,0,4,1.0,Leiden Centraal - Schiphol Airport,accidents,aanrijding,1
60410,21,Monday,6,0,6,1.0,Eindhoven - Roermond,unknown,technisch onderzoek,0
60411,22,Monday,6,0,6,1.0,Rotterdam Centraal - Utrecht Centraal,rolling stock,defecte trein,0
60412,4,Tuesday,6,0,3,8.0,Alkmaar - Amsterdam Centraal,staff,staking bij NS,1
60413,4,Tuesday,6,0,4,3.0,Amersfoort - Amsterdam Centraal,staff,staking bij NS,1
60414,4,Tuesday,6,0,3,3.0,Alkmaar - Amsterdam Centraal,staff,staking bij NS,1
60415,4,Tuesday,6,0,3,4.0,Amsterdam Centraal - Haarlem,staff,staking bij NS,1
60416,4,Tuesday,6,0,2,4.0,Almelo - Deventer,staff,staking bij NS,1
60417,4,Tuesday,6,0,2,11.0,Arnhem Centraal - Basel SBB,staff,staking bij NS,1
60418,4,Tuesday,6,0,6,1.0,'s-Hertogenbosch - Nijmegen,staff,staking bij NS,1
60419,4,Tuesday,6,0,2,1.0,Deventer - Zwolle,staff,staking bij NS,1
60420,4,Tuesday,6,0,6,1.0,Den Haag Centraal - Leiden Centraal,staff,staking bij NS,1
60421,4,Tuesday,6,0,9,1.0,Amsterdam Centraal - Woerden,staff,staking bij NS,1
60422,4,Tuesday,6,0,4,1.0,Leiden Centraal - Schiphol Airport,staff,staking bij NS,1
60423,4,Tuesday,6,0,7,1.0,Amersfoort - Schiphol Airport,staff,staking bij NS,1
60424,4,Tuesday,6,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),staff,staking bij NS,1
60425,4,Tuesday,6,0,4,1.0,Lelystad Centrum - Zwolle,staff,staking bij NS,1
60426,4,Tuesday,6,0,14,2.0,'s-Hertogenbosch - Eindhoven,staff,staking bij NS,0
60427,4,Tuesday,6,0,8,2.0,Almere Oostvaarders - Utrecht Centraal,staff,staking bij NS,1
60428,4,Tuesday,6,0,14,2.0,'s-Hertogenbosch - Eindhoven,staff,staking bij NS,1
60429,4,Tuesday,6,0,7,1.0,Arnhem Centraal - Utrecht Centraal,staff,staking bij NS,1
60430,5,Tuesday,6,0,4,2.0,Arnhem Centraal - Utrecht Centraal,staff,staking bij NS,1
60431,7,Tuesday,6,0,3,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60432,7,Tuesday,6,0,5,1.0,Amersfoort - Utrecht Centraal,rolling stock,defecte trein,0
60433,7,Tuesday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),staff,staking bij NS,1
60434,8,Tuesday,6,0,12,1.0,Rotterdam Centraal - Utrecht Centraal,staff,staking bij NS,1
60435,13,Tuesday,6,0,15,3.0,Den Haag Centraal - Den Haag HS,logistical,problemen op het spoor in het buitenland,0
60436,13,Tuesday,6,0,3,1.0,Eindhoven - Tilburg,infrastructure,defecte bovenleiding,0
60437,13,Tuesday,6,0,2,1.0,Hengelo - Zutphen,infrastructure,seinstoring,1
60438,13,Tuesday,6,0,7,2.0,Breda - Tilburg,infrastructure,seinstoring,1
60439,13,Tuesday,6,0,3,2.0,Breda - Dordrecht,logistical,problemen op het spoor in het buitenland,0
60440,15,Tuesday,6,0,3,1.0,Emmen - Zwolle,infrastructure,sein- en wisselstoring,1
60441,16,Tuesday,6,0,3,1.0,Enschede - Hengelo,rolling stock,defecte trein,0
60442,16,Tuesday,6,0,3,1.0,Aachen Hbf - Heerlen,rolling stock,defecte trein,1
60443,18,Tuesday,6,0,5,1.0,Dordrecht - Rotterdam Centraal,external,persoon langs het spoor,1
60445,18,Tuesday,6,0,6,2.0,'s-Hertogenbosch - Tilburg,external,persoon langs het spoor,0
60446,4,Wednesday,6,0,7,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60447,6,Wednesday,6,0,6,1.0,Harlingen Haven - Leeuwarden,infrastructure,seinstoring,1
60448,9,Wednesday,6,0,3,1.0,Leiden Centraal - Utrecht Centraal,external,inzet van de politie,0
60449,12,Wednesday,6,0,4,1.0,Haarlem - Leiden Centraal,infrastructure,beschadigde bovenleiding,1
60450,12,Wednesday,6,0,6,1.0,Den Haag Centraal - Leiden Centraal,infrastructure,beschadigde bovenleiding,1
60451,14,Wednesday,6,0,5,1.0,Breda - Tilburg,infrastructure,seinstoring,0
60452,14,Wednesday,6,0,2,1.0,Breda - Tilburg,infrastructure,seinstoring,1
60453,15,Wednesday,6,0,2,1.0,Alphen a/d Rijn - Gouda,rolling stock,defecte trein,1
60455,16,Wednesday,6,0,4,2.0,Arnhem Centraal - Utrecht Centraal,rolling stock,defecte trein,1
60456,16,Wednesday,6,0,2,1.0,'s-Hertogenbosch - Nijmegen,unknown,technisch onderzoek,0
60457,16,Wednesday,6,0,2,1.0,Roermond - Venlo,infrastructure,seinstoring,1
60458,16,Wednesday,6,0,2,1.0,Hamm (Westf.) - Venlo,infrastructure,seinstoring,1
60459,17,Wednesday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,wisselstoring,1
60460,17,Wednesday,6,0,15,3.0,Den Haag Centraal - Den Haag HS,infrastructure,wisselstoring,1
60461,20,Wednesday,6,0,7,3.0,Den Haag Centraal - Den Haag HS,engineering work,werkzaamheden,1
60462,22,Wednesday,6,0,5,4.0,Arnhem Centraal - Basel SBB,rolling stock,gestrande trein,0
60463,23,Wednesday,6,0,2,1.0,'s-Hertogenbosch - Tilburg,rolling stock,gestrande trein,0
60464,5,Thursday,6,0,10,1.0,Heerlen - Maastricht,rolling stock,beperkingen in de materieelinzet,1
60465,6,Thursday,6,0,2,1.0,Amersfoort - Apeldoorn,external,rommel op het spoor,0
60466,7,Thursday,6,0,4,1.0,Deventer - Zwolle,rolling stock,defecte trein,1
60467,9,Thursday,6,0,2,1.0,Deventer - Zwolle,infrastructure,seinstoring,1
60468,11,Thursday,6,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),rolling stock,defecte trein,0
60469,12,Thursday,6,0,5,1.0,Breda - Tilburg,rolling stock,defecte trein,0
60470,12,Thursday,6,0,3,1.0,Alkmaar - Hoorn,accidents,aanrijding,1
60471,13,Thursday,6,0,5,1.0,Apeldoorn - Zutphen,accidents,aanrijding,1
60472,15,Thursday,6,0,9,1.0,Lelystad Centrum - Schiphol Airport,rolling stock,defecte trein,0
60473,15,Thursday,6,0,5,2.0,Amersfoort - Amsterdam Centraal,rolling stock,defecte trein,0
60474,16,Thursday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,wisselstoring,1
60475,16,Thursday,6,0,2,1.0,Alphen a/d Rijn - Gouda,external,inzet van hulpdiensten,0
60476,17,Thursday,6,0,2,7.0,Amersfoort - Schiphol Airport,external,persoon op het spoor,1
60477,18,Thursday,6,0,4,1.0,Amsterdam Centraal - Haarlem,infrastructure,defecte spoorbrug,0
60478,19,Thursday,6,0,7,1.0,Heerlen - Sittard,rolling stock,defecte trein,1
60479,19,Thursday,6,0,2,1.0,Rhenen - Utrecht Centraal,infrastructure,seinstoring,1
60480,20,Thursday,6,0,7,3.0,Arnhem Centraal - Basel SBB,infrastructure,systeemstoring,1
60481,6,Friday,6,0,7,3.0,Arnhem Centraal - Basel SBB,staff,problemen met de personeelsinzet,1
60483,8,Friday,6,0,4,1.0,Leeuwarden - Zwolle,accidents,aanrijding,1
60484,9,Friday,6,0,2,2.0,Eindhoven - Venlo,external,inzet van hulpdiensten,1
60485,10,Friday,6,0,4,1.0,'s-Hertogenbosch - Nijmegen,rolling stock,defecte trein,0
60486,13,Friday,6,0,3,1.0,Leeuwarden - Stavoren,infrastructure,defecte spoorbrug,1
60487,14,Friday,6,0,4,1.0,Den Haag Centraal - Utrecht Centraal,rolling stock,defecte trein,0
60488,16,Friday,6,0,5,4.0,Arnhem Centraal - Basel SBB,external,koperdiefstal,1
60489,16,Friday,6,0,3,3.0,Arnhem Centraal - Basel SBB,external,koperdiefstal,1
60490,17,Friday,6,0,3,1.0,Dordrecht - Geldermalsen,rolling stock,defecte trein,1
60491,18,Friday,6,0,2,1.0,Roosendaal - Vlissingen,unknown,technisch onderzoek,0
60493,20,Friday,6,0,5,3.0,Den Haag Centraal - Utrecht Centraal,external,persoon op het spoor,0
60494,22,Friday,6,0,5,1.0,Breda - Tilburg,rolling stock,defecte trein,0
60495,23,Friday,6,0,2,2.0,Aachen Hbf - Heerlen,rolling stock,defecte trein,0
60496,1,Saturday,6,1,2,2.0,Aachen Hbf - Heerlen,logistical,eerdere verstoring,0
60497,5,Saturday,6,1,2,1.0,Emmen - Zwolle,rolling stock,beperkingen in de materieelinzet,1
60498,5,Saturday,6,1,7,3.0,Arnhem Centraal - Basel SBB,staff,problemen met de personeelsinzet,1
60499,7,Saturday,6,1,5,1.0,Amsterdam Centraal - Haarlem,engineering work,herstelwerkzaamheden,1
60500,9,Saturday,6,1,3,2.0,Alkmaar - Den Helder,rolling stock,defecte trein,0
60501,9,Saturday,6,1,8,1.0,Arnhem Centraal - Zutphen,rolling stock,gestrande trein,0
60502,9,Saturday,6,1,3,1.0,Haarlem - Uitgeest,external,dier op het spoor,0
60504,10,Saturday,6,1,5,1.0,Almere Oostvaarders - Utrecht Centraal,infrastructure,wisselstoring,1
60505,10,Saturday,6,1,5,3.0,Almere Oostvaarders - Utrecht Centraal,rolling stock,gestrande trein,0
60507,13,Saturday,6,1,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,defect spoor,0
60508,13,Saturday,6,1,7,1.0,Den Haag HS - Rotterdam Centraal,rolling stock,defecte trein,0
60510,14,Saturday,6,1,2,1.0,Breda - Rotterdam Centraal (HSL),rolling stock,defecte trein,0
60512,14,Saturday,6,1,6,1.0,Leeuwarden - Zwolle,rolling stock,defecte trein,1
60513,15,Saturday,6,1,3,1.0,Enschede - Hengelo,infrastructure,seinstoring,0
60514,15,Saturday,6,1,3,1.0,Enschede - Hengelo,infrastructure,seinstoring,1
60516,17,Saturday,6,1,7,2.0,Den Haag Centraal - Utrecht Centraal,unknown,technisch onderzoek,0
60517,17,Saturday,6,1,4,1.0,Roermond - Sittard,rolling stock,defecte trein,1
60518,18,Saturday,6,1,4,2.0,Amsterdam Centraal - Utrecht Centraal,unknown,technisch onderzoek,0
60519,18,Saturday,6,1,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,wisselstoring,1
60520,18,Saturday,6,1,4,1.0,Apeldoorn - Deventer,infrastructure,overwegstoring,1
60521,18,Saturday,6,1,4,1.0,Eindhoven - Venlo,rolling stock,defecte trein,0
60522,19,Saturday,6,1,3,1.0,Breda - Roosendaal,infrastructure,overwegstoring,1
60523,19,Saturday,6,1,3,2.0,Amersfoort - Schiphol Airport,external,mensen op het spoor,0
60524,19,Saturday,6,1,3,1.0,Leeuwarden - Stavoren,infrastructure,defecte spoorbrug,1
60526,20,Saturday,6,1,5,1.0,Apeldoorn - Zutphen,external,persoon op het spoor,0
60527,21,Saturday,6,1,6,1.0,Almelo - Deventer,infrastructure,seinstoring,1
60528,4,Sunday,6,1,7,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60529,4,Sunday,6,1,2,1.0,Emmen - Zwolle,rolling stock,beperkingen in de materieelinzet,1
60530,7,Sunday,6,1,4,3.0,Dortmund Hbf - Enschede,engineering work,uitloop van werkzaamheden,1
60531,7,Sunday,6,1,2,1.0,Roermond - Venlo,rolling stock,defecte trein,0
60532,8,Sunday,6,1,5,1.0,Lelystad Centrum - Schiphol Airport,external,koperdiefstal,0
60533,8,Sunday,6,1,3,1.0,Almere Oostvaarders - Utrecht Centraal,external,koperdiefstal,0
60534,10,Sunday,6,1,2,7.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
60535,10,Sunday,6,1,9,2.0,Den Haag Centraal - Leiden Centraal,rolling stock,defecte trein,1
60536,12,Sunday,6,1,2,7.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
60537,12,Sunday,6,1,9,2.0,Den Haag Centraal - Leiden Centraal,rolling stock,defecte trein,1
60538,13,Sunday,6,1,2,1.0,Nijmegen - Venlo,infrastructure,seinstoring,1
60540,15,Sunday,6,1,2,2.0,Aachen Hbf - Heerlen,rolling stock,defecte trein,0
60541,16,Sunday,6,1,2,1.0,Hamm (Westf.) - Venlo,logistical,problemen op het spoor in het buitenland,0
60543,18,Sunday,6,1,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),external,persoon op het spoor,0
60544,19,Sunday,6,1,9,1.0,Amersfoort - Amsterdam Centraal,external,brandmelding,1
60545,20,Sunday,6,1,5,1.0,Apeldoorn - Zutphen,external,rommel op het spoor,1
60546,21,Sunday,6,1,2,7.0,Amersfoort - Schiphol Airport,external,persoon op het spoor,0
60547,21,Sunday,6,1,13,1.0,Lelystad Centrum - Schiphol Airport,external,persoon op het spoor,0
60548,5,Monday,6,0,7,3.0,Arnhem Centraal - Basel SBB,rolling stock,defecte treinen,1
60549,6,Monday,6,0,2,2.0,Amsterdam Centraal - Utrecht Centraal,rolling stock,defecte trein,0
60550,7,Monday,6,0,5,1.0,Arnhem Centraal - Nijmegen,infrastructure,wisselstoring,0
60551,8,Monday,6,0,3,1.0,Nijmegen - Venlo,infrastructure,wisselstoring,0
60552,8,Monday,6,0,6,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,wisselstoring,1
60553,11,Monday,6,0,3,1.0,Baarn - Utrecht Centraal,external,boom op het spoor,0
60554,11,Monday,6,0,6,4.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,1
60555,12,Monday,6,0,4,1.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,0
60556,12,Monday,6,0,2,2.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
60557,12,Monday,6,0,5,2.0,Amsterdam Centraal - Schiphol Airport,rolling stock,defecte trein,0
60558,13,Monday,6,0,13,4.0,Den Haag Centraal - Den Haag HS,rolling stock,defecte trein,1
60559,13,Monday,6,0,6,1.0,Den Haag Centraal - Leiden Centraal,rolling stock,defecte trein,1
60560,13,Monday,6,0,5,2.0,Amersfoort - Amsterdam Centraal,rolling stock,defecte trein,0
60561,13,Monday,6,0,5,1.0,Haarlem - Leiden Centraal,unknown,technisch onderzoek,0
60562,14,Monday,6,0,5,2.0,Amersfoort - Amsterdam Centraal,infrastructure,defect spoor,0
60563,14,Monday,6,0,3,3.0,Almere Oostvaarders - Utrecht Centraal,infrastructure,defect spoor,0
60564,15,Monday,6,0,6,1.0,Arnhem Centraal - Winterswijk,rolling stock,defecte trein,0
60565,17,Monday,6,0,11,1.0,Roosendaal - Vlissingen,rolling stock,defecte trein,1
60566,17,Monday,6,0,3,1.0,Leiden Centraal - Utrecht Centraal,rolling stock,defecte trein,0
60567,18,Monday,6,0,2,3.0,Amersfoort - Schiphol Airport,rolling stock,defecte trein,0
60568,18,Monday,6,0,3,1.0,Arnhem Centraal - Zutphen,infrastructure,seinstoring,1
60569,18,Monday,6,0,8,1.0,Amsterdam Centraal - Lelystad Centrum,rolling stock,defecte trein,0
60570,19,Monday,6,0,7,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60572,22,Monday,6,0,5,1.0,Haarlem - Leiden Centraal,unknown,technisch onderzoek,0
60573,0,Tuesday,6,0,4,1.0,Dordrecht - Roosendaal,external,rommel op het spoor,1
60575,4,Tuesday,6,0,4,2.0,Amersfoort - Schiphol Airport,infrastructure,stroomstoring,0
60576,4,Tuesday,6,0,2,3.0,Amersfoort - Schiphol Airport,infrastructure,stroomstoring,0
60577,4,Tuesday,6,0,6,1.0,Den Haag Centraal - Leiden Centraal,infrastructure,stroomstoring,1
60578,4,Tuesday,6,0,2,1.0,Breda - Rotterdam Centraal (HSL),infrastructure,stroomstoring,1
60579,5,Tuesday,6,0,6,1.0,Aachen Hbf - Heerlen,rolling stock,beperkingen in de materieelinzet,1
60580,6,Tuesday,6,0,3,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60581,7,Tuesday,6,0,7,1.0,Heerlen - Sittard,weather,aangepaste dienstregeling,1
60582,7,Tuesday,6,0,4,2.0,Amersfoort - Schiphol Airport,infrastructure,stroomstoring,1
60583,7,Tuesday,6,0,2,3.0,Amersfoort - Schiphol Airport,infrastructure,stroomstoring,1
60584,7,Tuesday,6,0,2,1.0,Den Haag Centraal - Den Haag HS,infrastructure,wisselstoring,1
60585,9,Tuesday,6,0,7,1.0,Dordrecht - Rotterdam Centraal,unknown,technisch onderzoek,0
60586,10,Tuesday,6,0,2,1.0,Breda - Tilburg,accidents,aanrijding,1
60587,11,Tuesday,6,0,4,1.0,Den Haag HS - Rotterdam Centraal,rolling stock,defecte trein,0
60588,11,Tuesday,6,0,1,4.0,Eindhoven - Venlo,external,inzet van hulpdiensten,1
60591,15,Tuesday,6,0,5,1.0,Breda - Tilburg,rolling stock,gestrande trein,0
60592,15,Tuesday,6,0,3,1.0,Leeuwarden - Zwolle,unknown,technisch onderzoek,0
60595,3,Wednesday,6,0,7,3.0,Arnhem Centraal - Basel SBB,rolling stock,beperkingen in de materieelinzet,1
60596,5,Wednesday,6,0,8,2.0,Den Haag Centraal - Den Haag HS,infrastructure,wisselstoring,1
60597,6,Wednesday,6,0,6,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,wisselstoring,1
60598,6,Wednesday,6,0,4,2.0,Amersfoort - Schiphol Airport,infrastructure,seinstoring,1
60599,7,Wednesday,6,0,5,1.0,Schiphol Airport - Utrecht Centraal,infrastructure,seinstoring,1
60600,7,Wednesday,6,0,5,2.0,Amsterdam Centraal - Schiphol Airport,infrastructure,seinstoring,1
60601,7,Wednesday,6,0,5,1.0,Leiden Centraal - Schiphol Airport,infrastructure,seinstoring,1
60602,7,Wednesday,6,0,3,1.0,Nijmegen - Venlo,infrastructure,wisselstoring,0
60603,7,Wednesday,6,0,2,1.0,Rotterdam Centraal - Schiphol Airport (HSL),infrastructure,seinstoring,1
60604,7,Wednesday,6,0,5,1.0,'s-Hertogenbosch - Nijmegen,infrastructure,wisselstoring,0
60606,7,Wednesday,6,0,6,1.0,Aachen Hbf - Heerlen,staff,problemen met de personeelsinzet,1
60607,9,Wednesday,6,0,2,1.0,Leiden Centraal - Schiphol Airport,external,brandmelding,0
60608,10,Wednesday,6,0,2,2.0,Brussel-Zuid/Midi - Rotterdam Centraal (HSL),logistical,problemen op het spoor in het buitenland,1
60610,12,Wednesday,6,0,2,1.0,Roermond - Venlo,rolling stock,defecte trein,1
